timestamp,price,spread,volume
0,250.0,0.0,2
1,249.375,0.0,2
2,248.50218750000002,1.2425109375000147,0
3,248.00518312500003,1.2425109375000147,2
4,248.00518312500003,1.2425109375000147,3
5,248.00518312500003,1.117265835000012,0
6,248.06780567625003,1.0547685288524917,0
7,248.0990543293238,1.1463424537098774,2
8,248.17602744752008,0.8213472543024238,0
9,248.3385250472238,1.1775286094774629,6
10,248.16043436963628,0.8369247391083832,0
11,247.99013243445174,0.6664525019886298,0
12,247.90489631589185,0.5811311473102023,0
13,247.86223563855265,0.538427809293637,0
14,247.84088396954436,0.5170547886163774,0
15,247.83019745920575,0.5688548979149459,2
16,247.7936002077075,0.28442744895747296,0
17,247.65138648322875,0.14221372447872227,0
18,247.5802796209894,0.4096725514574757,4
19,247.58876393197875,0.20483627572872365,0
20,247.48634579411438,0.36869211227227083,3
21,247.35213868829385,0.39931976036746164,1
22,247.33682486424627,0.39931976036746164,1
23,247.33682486424627,0.5383128397160704,2
24,247.26732832457196,0.5383128397160704,0
25,247.26732832457196,0.7954283029935709,3
26,247.3958860562107,0.2904025645969739,0
27,247.1433731870124,0.9044404067699645,5
28,247.3413800043225,0.2242268190377672,0
29,247.00127321045642,0.2242268190377672,1
30,247.00127321045642,0.9228135117090517,3
31,247.33219345185296,0.9228135117090517,1
32,247.33219345185296,1.2072409606665246,1
33,247.4744071763317,1.2179381575154764,3
34,247.4797557747562,1.5378081080074821,10
35,247.6396907500022,1.5378081080074821,2
36,247.6396907500022,1.5378081080074821,1
37,247.6396907500022,1.3112708938830338,8
38,248.51309611036865,1.422408913881867,1
39,248.56866512036805,1.4744184839855734,1
40,248.59466990541992,2.878275804001561,4
41,248.3099245979992,2.878275804001561,0
42,248.3099245979992,2.878275804001561,0
43,248.3099245979992,2.8995420663338223,3
44,248.2992914668331,2.8995420663338223,0
45,248.2992914668331,0.2578646062112,0
46,249.62013019689442,2.674914180865102,7
47,250.82865498422137,4.6720198971480045,1
48,251.8272078423628,0.0,1
49,254.1632177909368,0.0,4
50,246.84952043366619,3.229603259511009,3
51,248.44639211659876,3.605166136362101,4
52,248.25861067817323,3.605166136362101,0
53,248.25861067817323,5.084373999907115,3
54,248.9982146099457,0.0,2
55,251.73289248047976,0.0,1
56,254.7506328005499,0.0,0
57,254.7506328005499,0.0,0
58,254.7506328005499,2.105635338389675,0
59,256.9160131793546,4.298456936794025,1
60,258.01242397855674,1.0300259330646213,0
61,259.64663948042147,8.536554210762517,3
62,257.0111555454786,0.0,3
63,262.93378259226023,2.2383101068080578,0
64,265.3001866355906,0.0,2
65,268.8772320278796,14.77244422614126,2
66,265.25381104406233,0.0,2
67,272.64003315713296,2.553098657949704,0
68,275.2301134721257,0.0,1
69,276.50666280110056,2.7315283636881986,0
70,279.2717294291116,5.380304013090154,1
71,280.59611725381257,1.1141221573005282,0
72,282.72920818170735,0.0,3
73,286.7883676231593,0.0,1
74,291.1856223883316,2.5341701705688138,0
75,294.5342570457974,25.25725145354454,5
76,286.5821898699231,2.5079754100839864,0
77,289.30472067368737,0.0,3
78,299.2108155966954,2.9357420583667135,0
79,302.3525291604607,0.0,1
80,303.82040018964403,34.78356703949936,3
81,291.3453476629005,3.021902089768787,0
82,294.1131284656981,0.0,3
83,308.7371311826502,3.5985763223421827,0
84,312.13323962565937,0.0,2
85,317.541757338903,0.0,0
86,317.541757338903,0.0,1
87,323.3228909798444,3.962979664730483,0
88,327.3644271170924,3.962979664730483,0
89,327.3644271170924,0.0,2
90,333.47131044550207,0.0,0
91,333.47131044550207,0.0,1
92,339.8731295428415,10.83537540953165,1
93,341.1574331245115,0.0,3
94,347.721230434786,0.0,1
95,354.58328340933946,4.441244547124711,0
96,359.5474493770702,4.441244547124711,0
97,359.5474493770702,9.370531095307285,1
98,362.01209265116154,0.0,1
99,366.69735819881515,3.8515387318392413,0
100,372.19942176702415,0.0,5
101,350.2476506819717,0.0,1
102,356.6114862222699,0.0,1
103,363.8947715730252,0.0,0
104,363.8947715730252,0.0,1
105,371.3699003719409,0.0,0
106,371.3699003719409,0.0,1
107,379.1915127874814,4.204168714249647,0
108,385.2603689902493,10.420968095830744,1
109,388.36876868103985,1.1642710698332621,0
110,392.9971171940386,4.339028831648363,1
111,394.5844960749462,4.339028831648363,0
112,394.5844960749462,0.0,11
113,403.0741516323184,4.859832894105807,0
114,408.11257852772235,157.79961653467797,9
115,331.64268670743627,157.79961653467797,0
116,331.64268670743627,0.0,2
117,410.54249497477525,0.0,1
118,331.80850805079,0.0,1
119,337.11744417960267,0.0,1
120,342.6798820085661,0.0,1
121,348.50544000271174,0.0,1
122,354.60428520275923,0.0,0
123,354.60428520275923,0.0,1
124,360.9871623364089,5.4148074350461,0
125,364.9580211221094,1.4300506435956208,0
126,366.9503995178346,5.474370316831596,1
127,368.97255935445264,0.0,3
128,375.79855170251,0.0,0
129,375.79855170251,5.636978275537672,0
130,380.49603359879137,5.636978275537672,0
131,380.49603359879137,5.636978275537672,0
132,380.49603359879137,45.691402390688154,8
133,360.46882154121613,0.0,3
134,388.1059542707672,5.821589314061498,0
135,391.98701381347485,148.69903335567741,11
136,320.5482917926669,4.8082243768900526,0
137,321.9907591057339,78.62856532798654,5
138,285.0805886301857,0.0,7
139,245.49593359486417,3.6824390039229797,0
140,245.12768969447188,3.311985640128313,0
141,244.94246301257454,3.676915345417058,1
142,244.75999815993018,0.0,4
143,242.43477817741083,0.0,0
144,242.43477817741083,84.2632235094535,3
145,282.2632595394522,0.0,3
146,394.8978084705056,5.92346712705762,0
147,394.8978084705056,0.0,2
148,397.8595420340344,5.967893130510561,0
149,398.25740157606845,5.572619675499709,0
150,398.4550383035739,0.0,4
151,391.9360749069768,5.879041123604679,0
152,391.5441388320698,0.0,2
153,388.21601365199723,5.82324020477995,0
154,387.43958162469323,5.04253780132575,0
155,387.04923042296616,5.04253780132575,0
156,387.04923042296616,0.0,3
157,383.372262733948,5.750583941009268,0
158,382.0304598143792,10.022833346417883,2
159,384.1665845170835,5.762498767756256,0
160,383.2061680557908,0.0,8
161,401.642589489465,0.0,0
162,401.642589489465,27.42924803844926,3
163,391.54274877564563,0.0,2
164,405.25737279487026,6.078860591923103,0
165,405.66263016766516,5.676237392051348,0
166,405.86394176760103,0.0,2
167,409.1107625240903,0.0,2
168,407.6496010935561,0.0,1
169,410.73699661467543,0.0,0
170,410.73699661467543,4.595420490470474,0
171,411.7638391062121,0.0,2
172,415.04904449147506,0.0,1
173,418.7736801601616,4.55198724081481,0
174,420.4487748808022,4.567990084636676,1
175,422.1305699803254,0.0,9
176,424.4145650226437,4.596935164008414,0
177,424.83897958766636,4.142239471925791,0
178,425.06632743370767,3.9064431540390956,0
179,425.18422559265105,3.7928343009735954,0
180,425.24103001918377,3.7928343009735954,0
181,425.24103001918377,3.40181628746393,0
182,425.4365390259386,3.206999403691725,0
183,425.5339474678247,0.0,7
184,427.87420676779044,2.7182952678632546,0
185,429.7996406982455,0.0,1
186,431.15878833217715,0.0,1
187,434.6852419281098,0.0,1
188,438.44029532566157,0.0,0
189,438.44029532566157,0.0,1
190,442.440818621433,0.0,1
191,446.69906487158374,0.0,1
192,451.24218608911724,0.0,1
193,456.06817061496315,2.932062944212589,0
194,459.71671597988285,7.9979130973810015,1
195,457.18379090329864,12.77301688973671,2
196,454.7962390071208,0.0,3
197,462.11713019460643,3.220857055289571,0
198,465.8140672361633,0.0,2
199,471.22434448701125,0.0,1
200,476.92984030650837,3.4562503736256076,0
201,481.2222088692669,0.0,2
202,487.3000478602026,14.192301435625893,1
203,486.59023440026704,0.0,2
204,493.68638511808,0.0,1
205,500.42956705299395,3.7050364930740898,0
206,505.6840775070504,0.0,1
207,507.53659575358745,0.0,4
208,515.0082830270535,3.8478152897760083,0
209,520.158365857324,0.0,2
210,527.2930756132882,0.0,1
211,534.7900905654386,0.0,0
212,534.7900905654386,4.021652546633732,0
213,540.6727815616584,0.0,1
214,542.6836078349753,4.148102208977662,0
215,548.9244693250776,10.402994868814517,1
216,552.051915654996,0.0,1
217,557.2534130894032,3.835219700644984,0
218,563.9404540464761,10.624248972289251,1
219,567.3349686822983,0.4562252527197188,0
220,572.4189805420831,86.8752568953409,7
221,532.6574802495782,96.60102501479452,3
222,527.7945961898514,6.550018631577359,0
223,532.2808502574651,2.0758382903561596,0
224,534.5179404280757,66.60079116261602,4
225,506.8300581051014,6.2801604063955665,0
226,510.3778685118371,31.98199349924795,3
227,526.3964253526057,7.321014450815255,0
228,530.8707949681028,10.782908276160697,2
229,536.9959679641493,4.109372554535071,0
230,540.3327358249621,4.287996157074076,1
231,543.7728116933857,0.5494652392977741,0
232,545.6420771522739,3.9356354831248836,1
233,547.3351622741875,0.3545758217370576,0
234,549.1256921048814,6.010367807534635,2
235,551.9535880977801,7.720219405833177,1
236,552.8085138969294,49.43083529120668,8
237,531.9532059542427,7.4509899393051455,0
238,535.6768783959224,30.820862955605094,3
239,547.3618149040724,7.955362481537577,0
240,552.014390330757,48.754283262886474,3
241,531.6149299400826,114.35986082402201,11
242,481.4133184582821,61.337176651160064,2
243,454.5990360915589,6.818985541373422,0
244,454.82633560960466,6.593277119953939,0
245,454.93918982031437,6.481212888719199,0
246,454.9952219359318,6.425572997911047,0
247,455.02304188133587,6.397947792124853,0
248,455.0368544842289,6.384231877452066,0
249,455.04371244156533,6.397947792124853,2
250,455.0368544842289,7.161860499958891,7
251,454.99777308889736,6.538415775057217,0
252,454.6860507264465,7.260306481184784,5
253,455.04699607951034,6.367348038064563,1
254,455.5003881220656,111.37568673351979,10
255,507.08440301511496,57.462638777312804,1
256,534.0409269932185,8.010613904898264,0
257,536.4441111646879,0.0,5
258,532.4388042122388,0.0,5
259,451.13029201764175,0.0,1
260,456.54385552185346,0.0,0
261,456.54385552185346,0.0,0
262,456.54385552185346,0.0,8
263,422.54051200566215,0.0,1
264,426.13210635771026,6.391981595365678,0
265,426.77130451724685,0.0,7
266,430.61224625790203,0.0,1
267,427.38265441096775,0.0,2
268,433.8418381048363,0.0,2
269,423.96359317568,0.0,0
270,423.96359317568,0.0,0
271,423.96359317568,0.0,1
272,420.57188443027457,6.308578266454106,0
273,420.1513125458443,6.308578266454106,0
274,420.1513125458443,5.885272664775073,0
275,419.93965974500475,0.0,3
276,416.3701726371722,6.245552589557633,0
277,415.32924720557924,6.245552589557633,1
278,415.32924720557924,6.245552589557633,0
279,415.32924720557924,4.899207961747663,0
280,414.6560748916743,4.899207961747663,1
281,414.6560748916743,4.899207961747663,1
282,414.6560748916743,10.675825166591892,3
283,417.54438349409634,7.219593736146351,1
284,415.81626777887357,3.316662785741414,0
285,415.81626777887357,0.0,7
286,411.1759547335235,0.0,1
287,408.1287128628788,0.0,0
288,408.1287128628788,3.0433906936173116,0
289,406.4961980114273,0.0,2
290,403.52401564041793,0.0,0
291,403.52401564041793,0.0,0
292,403.52401564041793,2.663939361773714,0
293,401.50639556221586,0.0,2
294,398.17184178147795,2.6345564167862676,0
295,395.7828107307891,0.0,2
296,392.0845311759972,0.0,3
297,400.8258853873316,0.0,0
298,400.8258853873316,0.0,1
299,397.0545280242292,13.096282825810704,3
300,399.6682693854399,3.1560076694081545,0
301,397.8697621732054,3.1560076694081545,0
302,397.8697621732054,9.924652459843912,2
303,401.2540845684233,3.1637094296154373,0
304,399.84969527243385,3.1637094296154373,0
305,399.84969527243385,3.7652204006320176,2
306,398.17436853881736,1.6669239274664278,0
307,397.12522030223454,3.1275620621618145,3
308,395.33815681087447,3.1133381198245615,2
309,392.96612787000925,0.3540332288404784,0
310,391.5864754245172,0.0,11
311,387.3065985519052,0.0,1
312,384.2348847201741,3.0643042592888605,0
313,382.5058277389333,1.342777325230827,0
314,381.6450642719043,0.0,3
315,378.40774734686477,3.0055584843508996,0
316,376.1373008627836,0.0,2
317,372.3899769241541,0.0,1
318,368.4983020696249,0.0,0
319,368.4983020696249,2.5750507174094537,0
320,365.7345648041027,0.0,2
321,361.7527124847072,2.4591531768465984,0
322,358.85869078482955,0.0,2
323,354.7613329761807,2.252406163480373,0
324,351.74586164588317,23.440640570035498,4
325,359.34787181672743,23.440640570035498,0
326,359.34787181672743,0.0,2
327,347.6275515317097,0.0,0
328,347.6275515317097,43.95671003706008,8
329,365.30150457669106,0.0,9
330,343.32314955816105,3.867932124656477,0
331,343.15148798338197,3.867932124656477,0
332,343.15148798338197,4.359255013417965,2
333,342.9058265390012,3.920184837733075,0
334,342.6862914511588,3.700656666893849,0
335,342.57652736573914,3.5914953153721285,0
336,342.52194668997834,3.700656666893849,2
337,342.57652736573914,3.700656666893849,0
338,342.57652736573914,3.700656666893849,0
339,342.57652736573914,0.0,7
340,339.75161066170773,4.470961563543824,0
341,338.3926042190609,0.0,2
342,334.81535868949675,4.3964602890055176,0
343,333.14128189604924,11.33858711227333,4
344,334.95879144469615,0.0,1
345,329.2894978885595,4.2259704271889404,0
346,327.807695148061,2.7542502060102834,0
347,327.07183503747166,1.9411479731375039,0
348,326.66528392103527,19.39074411124369,8
349,335.39008199008833,111.61786287520852,3
350,381.5036413720708,57.75525403265243,1
351,354.57233695079276,31.35963337498174,1
352,367.7701472796281,47.332027879502846,4
353,347.2301795917534,5.208452693876325,0
354,346.8829494121617,5.208452693876325,0
355,346.8829494121617,5.208452693876325,1
356,346.8829494121617,5.032406992823326,0
357,346.7949265616352,4.943767982343104,0
358,346.7506070563951,4.943767982343104,0
359,346.7506070563951,5.208452693876325,2
360,346.8829494121617,0.0,4
361,437.31257280967503,6.559688592145108,0
362,438.4058542416992,0.0,2
363,442.7899127841162,6.641848691761766,0
364,444.3396774788606,0.0,1
365,447.6606018247415,0.0,3
366,441.0187531329797,0.0,9
367,445.8699594174425,6.688049391261643,0
368,445.8699594174425,6.688049391261643,0
369,445.8699594174425,0.0,3
370,442.52593472181167,6.637889020827174,0
371,441.86214581972894,0.0,2
372,437.88538650735137,6.568280797610328,0
373,436.790673041083,6.5518600956162345,1
374,435.6986963584803,6.535480445377175,1
375,434.3916002694048,0.0,2
376,429.6132926664414,0.0,8
377,449.2139841130733,0.0,1
378,445.62027224016873,6.684304083602569,0
379,445.1746519679286,6.2357872795928415,0
380,444.9503935659237,0.0,4
381,441.39066742620116,0.0,0
382,441.39066742620116,4.375796640959379,0
383,440.94927675877494,0.0,4
384,452.35848200186484,0.0,0
385,452.35848200186484,0.0,1
386,455.1418233446514,0.0,0
387,455.1418233446514,0.0,0
388,455.1418233446514,19.349806004553045,2
389,448.43628144057175,4.50591897449101,0
390,448.660499581292,0.0,3
391,458.1111844428483,0.0,0
392,458.1111844428483,4.759367478119316,0
393,459.027406811734,0.0,2
394,462.32663604592227,4.7873196372905795,0
395,463.71361595406006,0.0,2
396,467.50218436497164,0.0,1
397,471.7493866583397,4.035057121044815,0
398,473.8722588983022,1.8921945518874281,0
399,474.9436901828809,19.242064386150275,6
400,466.2687552657495,3.933500553406361,0
401,466.96815839864814,0.0,6
402,438.34083062545636,0.0,3
403,478.011775219752,0.0,1
404,480.8818608531021,0.0,1
405,484.72891573992695,7.270933736098868,0
406,485.2136446556669,0.0,2
407,489.33796063524005,0.0,3
408,482.0597559654051,4.820115981476306,0
409,483.9882357783556,4.820115981476306,0
410,483.9882357783556,4.820115981476306,0
411,483.9882357783556,4.820115981476306,0
412,483.9882357783556,5.313987405408284,1
413,483.7413000663896,7.259823536675299,3
414,484.7142181320231,6.053482858997768,0
415,485.3173884708619,5.453328371853161,0
416,485.61746571443416,5.154751514498798,0
417,485.76675414311137,5.006209527964984,0
418,485.8410251363783,5.006209527964984,0
419,485.8410251363783,4.9323098896643955,0
420,485.87797495552854,4.9323098896643955,0
421,485.87797495552854,6.090623507905718,2
422,486.51604855939047,4.4597844701378335,0
423,487.3314680782744,3.100846518034757,2
424,488.92321711256113,1.233226474292394,3
425,490.08484934240676,1.2463668751365162,1
426,490.0914195428288,1.8678975102305913,1
427,490.4021848603759,3.3102709686141907,1
428,491.1233715895677,1.9322919646469927,1
429,493.69016619220463,1.9409349778641172,1
430,493.6944876988132,2.2117246829649844,1
431,493.82988255136365,0.0,5
432,498.40946987254114,2.7628888687152084,0
433,502.6459503664577,0.0,9
434,504.02739480081533,0.0,0
435,504.02739480081533,0.0,1
436,508.07926144679993,3.0920942869007604,0
437,510.87369738475735,0.0,1
438,512.4197445282077,3.1816211007489983,0
439,515.494262995377,3.1816211007489983,0
440,515.494262995377,3.189117301892793,1
441,518.5872285733492,6.569501639525129,1
442,520.2774207421653,6.569501639525129,1
443,520.2774207421653,3.483099268160686,2
444,523.5304904038072,7.036582340364248,1
445,525.307231939909,3.284310488397068,1
446,528.9843825634883,52.30357340346262,9
447,508.4424337430943,3.1570315412453738,0
448,510.22198226119514,2.102245219367603,0
449,510.749375422134,29.509850990454822,3
450,497.0455725365904,4.493929437813335,0
451,498.03966368166357,4.493929437813335,0
452,498.03966368166357,22.770940573439873,8
453,488.90115811385033,0.0,3
454,475.14168958640187,4.707034252924586,0
455,473.4786936728495,4.707034252924586,0
456,473.4786936728495,0.0,2
457,469.37098255054497,4.8320952574680405,0
458,467.2588131290675,2.7122594112252614,0
459,466.1988952059461,2.7122594112252614,1
460,466.1988952059461,9.429288439110621,3
461,469.5574097198888,4.731915291033147,0
462,468.3835161955891,4.731915291033147,0
463,468.3835161955891,3.5670307130475862,0
464,467.80107390659634,0.0,7
465,461.7294294754712,0.0,0
466,461.7294294754712,4.554531530085114,0
467,458.9590528986184,0.0,2
468,454.17894691381616,3.9721057899407697,0
469,450.9996942854194,0.0,1
470,449.01364139044904,0.0,0
471,449.01364139044904,0.0,0
472,449.01364139044904,3.632087773123999,0
473,445.64603908002067,3.632087773123999,0
474,445.64603908002067,0.0,2
475,440.7843994855443,3.016131867549916,0
476,437.25812428966,3.016131867549916,0
477,437.25812428966,6.520281414434862,1
478,435.5060495162175,0.0,3
479,447.46208296658267,15.680213358158255,2
480,450.39154356955805,3.7570907631079535,0
481,447.4639985363559,15.650865508858999,3
482,453.4108859092314,3.785647641554533,0
483,451.1438314796853,1.58179770390484,0
484,450.04190651086043,1.58179770390484,0
485,450.04190651086043,0.4490746799685894,0
486,449.4755449988923,2.756663057115702,1
487,448.32175081031875,1.0316559170681217,0
488,447.459247240295,0.14555914320311558,0
489,447.0161988533624,3.8167707211409834,3
490,447.7916969783061,3.6679470328283514,3
491,446.0191824301195,8.888750866210387,5
492,448.5922798673573,8.0996129886949,1
493,448.98684880611506,3.711676835528351,0
494,447.4153948352937,7.477098882933035,2
495,449.298105858996,3.6461422990624897,0
496,448.1748605943485,43.931555976606376,8
497,468.3175674331204,3.762043277259295,0
498,469.0200437842701,3.762043277259295,0
499,469.0200437842701,67.04708921704179,8
500,501.07067583630476,0.0,2
501,534.5942204448256,0.0,1
502,541.2808472958277,0.0,0
503,541.2808472958277,0.0,1
504,548.7625081045687,7.473456959625764,0
