timestamp,price,spread,volume
505,552.878226915353,3.343139179231798,0
506,554.94338580555,21.75763693555973,4
507,545.736136927386,7.338846096007956,0
508,548.7376856804867,7.338846096007956,0
509,548.7376856804867,4.4058515791955415,0
510,550.2041829388929,2.945814660162455,0
511,550.9342013984094,2.196630926726243,0
512,551.3087932651276,85.26808658285023,8
513,509.7730654370656,85.26808658285023,0
514,509.7730654370656,68.00923358118195,2
515,480.35640623540826,37.367111634238825,1
516,495.67746720887976,53.538936235337985,2
517,473.1212575624862,7.096818863437306,0
518,473.1212575624862,7.096818863437306,0
519,473.1212575624862,71.00609944277619,12
520,478.8579733046111,81.20140619594633,3
521,514.9095256561905,82.69049526356798,4
522,515.6540701900013,7.734811052850091,0
523,515.9118972250964,45.47048019330407,2
524,497.0440626548694,77.08687757192132,3
525,481.2358639655607,42.16290905232819,3
526,462.8012066912072,6.942018100368159,0
527,461.18140246778796,5.315734660055227,0
528,460.3682607476315,0.0,4
529,441.71975216504313,6.625796282475676,0
530,439.2902935281354,47.90526583047375,5
531,459.9300283021345,47.90526583047375,2
532,459.9300283021345,28.78189821240926,1
533,469.4917121111667,7.042375681667522,0
534,468.31798283088875,5.862777754988201,0
535,467.7281838675491,34.68217735814562,3
536,453.3184840659704,110.00073624324142,8
537,503.10568962083244,7.5465853443124615,0
538,503.10568962083244,61.44541406982614,3
539,530.0551039835893,7.95082655975375,0
540,530.8501866395648,7.160514399714316,0
541,531.2453427195844,7.569967656054018,1
542,531.8428544912938,7.569967656054018,1
543,531.8428544912938,7.977642817369315,2
544,532.6406187730307,6.652024502549807,0
545,533.3034279304404,8.571569518448541,3
546,532.3436554224911,7.746018519470567,0
547,532.7564309219802,100.65204479481781,8
548,486.3034177843065,0.0,3
549,433.57951971226964,6.50369279568406,0
550,431.6284118735644,4.546731633462741,0
551,430.64993129245374,0.0,3
552,425.4821321169443,15.142134938040897,3
553,427.30919080238596,0.0,11
554,562.8547040243093,8.44282056036468,0
555,563.4175587283336,0.0,2
556,568.2066079775244,0.0,1
557,573.6045707533109,0.0,1
558,565.081471633648,0.0,2
559,561.973523539663,7.556927416690428,0
560,563.5338083049446,6.877899654022485,0
561,563.8733221862786,8.453007124574242,1
562,564.6608759215545,7.049807941894869,0
563,565.3624755128942,6.3517163485119,0
564,565.7115213095857,8.480437132693396,2
565,566.7758817016764,6.507322093153334,0
566,567.7624392214465,5.52471080346254,0
567,568.2537448662919,8.027096166055685,2
568,569.9942779698545,5.72353091693742,0
569,571.1460605944137,4.575203640251971,0
570,571.7202242327564,8.567190908916245,4
571,573.7162178670885,6.012081492195193,1
572,575.5748261774519,0.0,3
573,583.3450863308474,22.66264021317977,3
574,580.7639425192203,22.66264021317977,0
575,580.7639425192203,0.0,2
576,592.0952626258102,30.081948587272905,3
577,583.3252694295813,0.0,3
578,565.9807298868267,0.0,0
579,565.9807298868267,0.0,8
580,558.8826691601948,4.9256585949747205,0
581,559.441551829355,5.023269707658528,1
582,560.0009933811843,0.0,4
583,563.354753958694,146.99024658086927,3
584,493.23324662380014,4.447709632519604,0
585,493.23324662380014,0.0,5
586,489.53399727412165,0.0,1
587,493.45026925231457,11.537337247756454,1
588,491.875927917081,77.9064732075937,1
589,458.69135993716236,6.880370399057483,0
590,458.69135993716236,6.880370399057483,0
591,458.69135993716236,0.0,5
592,455.2511747376336,0.0,4
593,452.51966768920784,6.7877950153381335,0
594,452.74592752305244,6.563119000330403,0
595,452.8582655305563,36.401701697355975,3
596,437.9389741820435,22.26463875330461,3
597,445.34881227814844,6.680232184172269,0
598,445.5714866842875,0.0,4
599,419.73812333336554,0.0,0
600,419.73812333336554,6.2960718500004305,0
601,419.1085161483655,6.2960718500004305,0
602,419.1085161483655,6.2960718500004305,0
603,419.1085161483655,32.95112255300836,2
604,432.4360414998695,27.17647986822152,3
605,442.89289172069005,6.2760145697113785,0
606,443.33578461241075,6.2760145697113785,1
607,443.33578461241075,30.51331167390117,3
608,431.21713606031585,0.0,3
609,415.33653950303017,0.0,1
610,411.65706852495094,0.0,1
611,407.6881470561354,13.38384488910873,2
612,410.2474053390399,5.448017662993379,0
613,409.22178682569233,0.0,3
614,403.5554828944855,0.0,0
615,403.5554828944855,5.388296596370878,0
616,401.94126096290756,5.20846023048523,1
617,400.3334959190559,3.34708102409121,0
618,399.4028063158589,2.411019448615491,0
619,398.934775528121,4.306416191200356,3
620,397.1395690382445,0.0,2
621,392.6138987074898,0.0,1
622,387.746975285097,14.161276943264397,2
623,389.818926068908,11.734776582192865,1
624,391.03217624944375,0.0,2
625,382.7382875972758,21.847399813002255,3
626,389.2165853459277,3.644066458170414,0
627,387.0758941265251,1.5969567138400294,0
628,386.05233925435994,3.6388853593657586,2
629,383.92905138846095,0.9125698000434568,0
630,382.5658936087998,3.1773319087711798,1
631,381.43351255443594,0.6726644205041339,0
632,380.1811788103024,2.015649311425193,1
633,379.50968636484185,2.397566084850098,3
634,377.3748898463025,0.0,3
635,372.86105757485046,0.0,0
636,372.86105757485046,0.0,2
637,380.5175110205545,26.99207314325338,7
638,389.44168946267183,60.779448189670916,8
639,416.38353059597705,3.8947092658519296,0
640,416.17533883067904,32.12888696246341,1
641,402.0582499823733,4.9528078555963475,0
642,401.65619173239094,27.90772267505372,3
643,389.899514228572,0.0,1
644,375.94565289104514,0.0,0
645,375.94565289104514,5.19350044676321,0
646,374.817815932372,4.0320783393841,0
647,374.23710487868243,0.0,8
648,456.4811316548008,0.0,1
649,460.0536297605358,0.0,1
650,464.1941124283806,6.962911686425741,0
651,465.12250065323735,6.039629596805639,0
652,465.5841416980474,0.0,3
653,470.00719104417885,7.050107865662653,0
654,471.6522162128335,5.411662797682652,0
655,472.4714387468235,5.411662797682652,1
656,472.4714387468235,4.831952873202056,0
657,472.7612937090638,4.543402258291792,0
658,472.90556901651894,7.050107865662653,4
659,471.6522162128335,6.59079333821478,0
660,471.8818734765574,7.078228102148387,2
661,472.35375535003396,7.765707121106004,2
662,472.0100158405552,6.950918663516575,0
663,472.4174100693499,6.5461724972090565,0
664,472.6197831525036,6.950918663516575,1
665,472.4174100693499,6.782381202243698,0
666,472.5016787999863,13.409529136231185,6
667,469.7281934868238,7.045922902302323,0
668,469.9630575835672,3.0299409119584197,0
669,470.19803911235897,11.430981358776364,10
670,472.15558681180426,0.0,2
671,477.8710774911924,0.0,4
672,466.44009613241604,7.027509797070536,2
673,466.0780817981798,3.5351005545686576,0
674,467.24327700267526,2.3653916086316826,0
675,467.8281314756438,1.7828538490686014,0
676,468.1194003554253,1.4930721267891158,0
677,468.264291216565,1.3483753049447387,0
678,468.3366396274872,1.2761225888367562,0
679,468.3727659855412,1.8193434485877447,1
680,468.6821649724212,2.3638632658241363,4
681,468.4099050638031,2.484344166872404,1
682,468.34966461327895,3.2469140340721765,2
683,468.73094954687883,3.2469140340721765,0
684,468.73094954687883,3.2469140340721765,0
685,468.73094954687883,17.240046747081863,11
686,462.44161918591635,10.830413472280952,1
687,465.6464358233168,7.603953728994213,3
688,467.40547504970095,15.88744313120037,3
689,461.7653173779756,11.565355485376244,3
690,465.49758001930087,14.010303314220664,2
691,460.8267474694857,14.010303314220664,0
692,460.8267474694857,0.0,3
693,371.1335809207753,2.6562216095106805,0
694,370.5768805493941,2.6562216095106805,0
695,370.5768805493941,0.0,6
696,471.3149025528827,0.0,1
697,475.55673667585864,7.13335105013789,0
698,476.50785014921036,6.18746870088961,0
699,476.9807913238345,0.0,3
700,481.5121088414109,0.0,0
701,481.5121088414109,0.0,1
702,486.8087420386664,0.0,2
703,485.10491144153104,7.276573671622941,0
704,487.04533108729714,0.0,1
705,490.6836179231086,7.360254268846575,0
706,492.8916942037626,5.158802217034577,0
707,493.9924202296686,0.0,3
708,499.92032927242457,7.4988049390863125,0
709,502.9198512480591,0.0,2
710,509.7092692399079,42.74265667233311,8
711,495.72872530771997,7.435930879615853,0
712,497.21591148364314,5.955437041484345,0
713,497.95615840270887,8.20625818397059,3
714,499.081568973952,6.099455367881092,0
715,500.13497038199677,6.099455367881092,0
716,500.13497038199677,9.686752022102098,3
717,498.3413220548863,4.153393438272474,0
718,499.3380046989961,3.170252870999832,0
719,499.8295749826324,133.18014312501685,9
720,435.83884130714716,69.75522130756497,2
721,402.11929927823206,0.0,2
722,367.2416886244496,5.508625329366737,0
723,365.956342714264,139.72094736063207,3
724,433.06250372989666,0.0,2
725,363.2020300495806,0.0,7
726,517.1000536438866,0.0,1
727,359.3884087340601,0.0,1
728,356.6929956685546,0.0,0
729,356.6929956685546,5.350394935028362,0
730,356.5146491707203,5.347719737560851,1
731,356.3363918461349,4.990046415780284,0
732,356.15755518524463,4.81004731659425,0
733,356.0675556356516,4.719462769928839,0
734,356.0222633623189,5.347719737560851,3
735,356.3363918461349,0.0,4
736,362.08382179956556,5.431257326993432,0
737,362.9890313540645,4.530573820267023,0
738,363.4393731074277,4.082483775670653,0
739,363.66341812972587,5.454951271945902,3
740,364.5725766750502,13.992519795580336,7
741,360.30379241323294,5.40455688619852,0
742,360.48394430943955,0.0,3
743,368.76516130681324,18.96089782378516,2
744,362.78798142733535,11.838570791170298,1
745,366.34914494364284,5.495237174154681,0
746,366.8986686610583,5.495237174154681,1
747,366.8986686610583,0.0,4
748,372.26843033922796,3.0595097646043996,0
749,373.38523563024563,1.9805380839944178,0
750,373.9247214705506,1.4399658247949105,0
751,374.19500760015035,3.142941894418641,2
752,375.04649563496224,3.142941894418641,0
753,375.04649563496224,0.0,5
754,378.117776837498,0.0,1
755,381.02498481188013,0.0,0
756,381.02498481188013,3.131697977833255,0
757,382.5490847511277,0.0,2
758,385.65307541179743,3.1731043536573225,0
759,387.58134078885644,0.0,4
760,385.9947886120278,8.53556352400426,2
761,385.2510175242132,0.0,1
762,389.5187992862153,0.0,1
763,392.8409468907487,6.593274429085966,1
764,392.9989580898009,2.713406534867204,0
765,394.767453401205,6.421835793380694,2
766,392.9132387719483,42.993940702468535,8
767,374.6271863174043,2.611566377630652,0
768,374.4398727242456,22.704674500312365,3
769,364.3933186629048,13.864641233691543,1
770,368.8133352962152,3.8219946761059873,0
771,368.26011529327087,3.2904861405551173,0
772,367.99436102549544,0.0,5
773,353.0409814127486,0.0,1
774,349.7781521823913,0.0,0
775,349.7781521823913,0.0,0
776,349.7781521823913,0.0,0
777,349.7781521823913,50.07947830778545,8
778,371.2558561504511,0.0,2
779,397.89740266192825,0.0,1
780,400.77835679929086,57.96885583552637,2
781,375.2005449143216,0.0,1
782,404.1849728320848,0.0,0
783,404.1849728320848,0.0,1
784,407.41845261474145,0.0,0
785,407.41845261474145,6.111276789221165,0
786,407.8258710673562,5.706506556548391,0
787,408.02825618369263,5.505436943468169,0
788,408.1287909902327,5.405555613170634,0
789,408.1787316553815,5.405555613170634,1
790,408.1787316553815,5.405555613170634,0
791,408.1787316553815,5.916318452930113,2
792,408.3342317449637,5.816498848679771,0
793,408.38414154708886,5.9709104376348705,4
794,408.3069357526113,0.0,11
795,411.496496361254,0.0,4
796,411.64825087445223,3.5019739374461665,0
797,409.90022771074246,5.235138904264431,1
798,409.03364522733335,5.07177132349625,0
799,408.95196143694926,6.20106656928391,3
800,408.55068139482364,8.873816394954474,4
801,409.8870563076589,8.873816394954474,0
802,409.8870563076589,2.5059164037094206,0
803,410.29694336396653,2.5059164037094206,1
804,410.29694336396653,2.2554574187856815,0
805,410.4221728564284,2.6670073203515017,2
806,410.6279478072113,0.0,3
807,414.32396450513613,2.4381966386675913,0
808,415.56693639865154,0.0,2
809,418.09544406929786,0.0,0
810,418.09544406929786,0.0,9
811,421.076942379014,0.0,1
812,405.2596769519477,0.0,1
813,403.9709116135317,3.5521826427498127,0
814,403.76892615772493,3.351000063996821,0
815,403.66833486834844,0.0,3
816,401.7064365640813,6.393206716572081,3
817,402.3484141208138,6.393206716572081,0
818,402.3484141208138,3.5123106689370616,0
819,402.14723991375337,6.157357711078873,3
820,403.46976343482424,0.0,3
821,402.112092902351,5.318696615747854,3
822,401.8111590704017,3.510169519845931,0
823,401.8111590704017,0.0,3
824,399.15181076252776,3.485110681709557,0
825,398.55308304638396,2.890440684996406,0
826,398.2557480480274,2.591353746870766,0
827,398.1062045789646,0.0,4
828,395.7919303319409,3.4036113985853262,0
829,394.4066585757791,2.002545605044702,0
830,393.7061256790088,1.299488215421718,0
831,393.3545969841973,2.28243035440795,1
832,392.4862872372006,2.28243035440795,0
833,392.4862872372006,3.362326421534476,3
834,393.0262352707639,2.8849916041052666,3
835,391.7707051771533,0.0,2
836,389.7494935781376,8.06437643185842,2
837,390.6752102656019,6.758728664464513,1
838,391.3280341492989,0.0,3
839,386.6430220496727,11.167206824830828,2
840,389.1237950691157,0.0,1
841,383.5401916567003,0.0,1
842,380.56363319898406,0.0,1
843,377.3500129775681,0.0,1
844,373.9669355804752,0.0,0
845,373.9669355804752,2.6298998643148934,0
846,371.72313396699235,0.39334138658750817,0
847,370.60485472812866,2.617460516464007,1
848,369.4927951631904,0.3896494186002428,0
849,368.3788896142585,1.4961609596427934,1
850,367.82563384373725,0.0,8
851,376.58224023190775,2.641470825861461,0
852,374.51103791063224,0.7841091413682761,0
853,373.58235706838565,0.7841091413682761,0
854,373.58235706838565,3.0463688738919927,1
855,372.4512272021238,9.043574323232406,3
856,375.449829926794,0.0,4
857,368.8890307254445,0.0,3
858,375.4721658667423,0.0,2
859,375.000014154382,0.0,8
860,400.29563838723874,3.506477956665435,0
861,399.6951949296579,0.0,5
862,404.4705073782756,4.789020595672696,0
863,404.8749778856539,4.779599429700852,1
864,405.27985286353953,0.0,2
865,408.26026292866635,4.778005462354031,0
866,409.280913585988,4.763284410753613,1
867,410.30411586995297,0.0,2
868,413.91506955414224,4.785845344441668,0
869,415.5707298323588,3.123972963839037,0
870,416.4016660226601,15.48318491676207,8
871,410.2220600461986,4.63142339881847,0
872,410.2220600461986,4.63142339881847,0
873,410.2220600461986,4.63142339881847,0
874,410.2220600461986,4.63142339881847,0
875,410.2220600461986,4.669816317588584,3
876,410.2028635868135,4.669816317588584,0
877,410.2028635868135,13.92576031829907,3
878,404.90483611047466,4.465017967222025,0
879,403.6901216021432,3.2840981047922924,0
880,403.09966167092836,6.6669930554625125,4
881,400.0521927682254,6.6669930554625125,0
882,400.0521927682254,9.324228582940975,4
883,401.2605162942838,9.324228582940975,0
884,401.2605162942838,2.921850469562287,0
885,399.65547422910663,14.343222751282326,4
886,405.3661603699667,2.8998988610237575,0
887,404.55542804922675,2.8998988610237575,0
888,404.55542804922675,15.968565014027718,7
889,404.5826845098271,10.479564764294537,1
890,407.3271846346937,0.0,3
891,396.59840200281326,2.7994773077305126,0
892,395.2103075958034,1.6189731847331927,0
893,394.6200555343047,20.342366105076167,4
894,402.3957839643029,0.0,7
895,420.4580470034028,0.0,1
896,422.6957938355464,0.0,1
897,425.5278314617013,0.0,0
898,425.5278314617013,0.0,1
899,428.5594715658168,0.0,0
900,428.5594715658168,10.690347217654221,2
901,426.4770171997253,4.323982530827834,0
902,427.1167327255249,3.69645677463501,0
903,427.43049560362135,3.38437515105187,0
904,427.58653641541287,3.38437515105187,0
905,427.58653641541287,6.239923592248601,6
906,428.7022290124281,4.20399505053598,0
907,429.7201932832844,0.0,3
908,432.9511283361425,0.0,8
909,392.2246009117648,0.0,1
910,394.19255718685594,5.912888357802785,0
911,394.3896534654494,0.0,2
912,397.54477069317295,5.963171560397541,0
913,398.1410878492127,0.0,4
914,390.2566446366737,0.0,0
915,390.2566446366737,0.0,0
916,390.2566446366737,0.0,2
917,401.12267362941145,0.0,1
918,404.1522795754538,5.874197583900468,0
919,404.55643185502925,5.473356592108416,0
920,404.75685235092527,0.0,4
921,387.29997730768656,5.6332153364361375,0
922,386.91267733037887,5.331540070865515,0
923,386.7618396975936,0.0,4
924,407.9018025188975,27.74504826723745,2
925,397.49644370668943,0.0,2
926,411.36896784030813,6.170534517604665,0
927,411.78033680814843,20.350383688061527,2
928,404.69041222292003,20.350383688061527,0
929,404.69041222292003,23.744005740339276,2
930,395.4959224432403,22.79573931931219,3
931,403.88260001136155,0.0,1
932,415.28046967101767,0.0,0
933,415.28046967101767,0.0,2
934,383.6239195730707,0.0,0
935,383.6239195730707,0.0,0
936,383.6239195730707,5.754358793596111,0
937,383.6239195730707,5.754358793596111,0
938,383.6239195730707,0.0,2
939,380.7467401762726,0.0,3
940,386.50109896986874,0.0,3
941,389.5931077616277,0.0,0
942,389.5931077616277,0.0,1
943,392.51505606983994,5.887725841047654,0
944,392.7113135978749,5.561226074926765,0
945,392.8745634809353,5.346168680140977,0
946,392.98209217832823,0.0,3
947,395.83299368709385,5.32486836279088,0
948,396.62465967446803,4.521286990862677,0
949,397.02645036043214,0.0,2
950,400.07001112263316,0.0,2
951,398.6451550630368,0.0,0
952,398.6451550630368,4.970539653529386,0
953,399.8410905282259,3.77847219142501,0
954,400.4371242592781,8.36413486191799,3
955,398.14429292403156,2.7546979437177015,0
956,398.7415093634176,2.8065763275303652,1
957,399.33962162746275,3.59193419161727,2
958,400.53039325918195,2.0008111031978046,0
959,401.3259548033917,1.1631285280084285,0
960,401.74479609098637,0.6610720926764202,0
961,401.99582430865235,0.3867461374424579,0
962,402.1329872862693,0.2485256078282987,0
963,402.20209755107646,1.7257747623232262,3
964,403.03374612745995,0.29008064808658673,0
965,403.75159318457827,2.481690248997097,5
966,404.8473979850335,4.422954847217909,4
967,403.87676568592315,1.6111198364176857,0
968,405.28268319132326,7.173496355320424,6
969,404.74998000464234,0.0,5
970,400.3255492517928,0.0,1
971,403.11265917276745,2.5566080714924055,0
972,404.9266661390449,2.618919862931307,1
973,406.7488361366706,2.641311502706003,1
974,408.78258031735396,0.0,2
975,412.3656924430636,2.6564230686110477,0
976,415.0460694439435,9.413708955865957,2
977,414.4029310530682,2.7498201256692028,0
978,416.8893486393866,2.7498201256692028,1
979,416.8893486393866,0.4794204947972389,0
980,418.0245484548226,8.568182127086004,2
981,413.98016763867815,7.5354803405822395,1
982,413.4638167454263,0.0,9
983,407.46192456600096,2.856959793743272,0
984,409.702965151114,2.856959793743272,0
985,409.702965151114,2.856959793743272,0
986,409.702965151114,5.692068842780657,2
987,408.2854106265953,5.692068842780657,0
988,408.2854106265953,2.5380411375430754,0
989,409.86242447921404,5.692068842780657,2
990,408.2854106265953,20.822437209727866,8
991,400.72022644312165,2.8988235847857595,0
992,400.5198663299001,2.807837093225146,0
993,400.47437308411975,2.807837093225146,0
994,400.47437308411975,2.743624610723657,0
995,400.442266842869,3.0531579854929305,1
996,400.2875001554844,11.279477361261513,4
997,395.73368912410274,8.737595453225993,2
998,397.4452814216179,0.0,5
999,386.6711594534155,2.9094915045545804,0
